id,question,answer,source,type,num_tokens,el2n_score_gd
d3417,Why is it so hard now to name a favorite musician?,"Compared to 10 years ago, this question has grown a lot harder to answer. In the old days, songs were indexed by song-writers. Prior to the digital age, the most popular media was physical cassettes, and it’s natural to group the cassettes by artists. Moreover, artists used to be the primary mechanism to discover new music. The cost of listening to new songs was usually high, since there were few ways to try new music, so fans tended to buy music from the same artists for quality (and taste) assurance.

With the evolution of music streaming and the decline of the recording industry, the granularity of “listening to music” has refined significantly. Listeners no longer need to buy whole cassettes, but can pick songs individually. Moreover, recommendation algorithms allow fans to discover music by popularity, genre or even mood.  As a result, music fans now sample from such a wide range of artists that it’s hard to name a single favorite. And due to the insane number of accessible songs, Even if you listen to a specific artist most frequently among your collection, you may still only like a small percentage of all the songs he/she wrote, which leads to the shaky conviction that you actually have a “favorite musician”.

On the other hand, I believe the palette for music depends a lot on “environment”. It could be a physical environment (eg. beach or gym), an action (eg. working or cooking), or a mood (eg. chill or psyched). The like or dislike towards a certain piece of music changes drastically when these variables change. To some extent, I view music more as a tool than as an art form, in that I seek certain utility from music at different times. However, music judgment for me is also not 100% a rational or utilitarian process. It still very much comes from intuition, though that intuition is heavily biased by environmental factors.",dolly,retain,437,0.7118139266967773
d928,Why Interlaken is famous,Because of it's beautiful village. There are many wonderful scenic village adjacent to mountains and fountains.,dolly,retain,63,0.7118874192237854
d7640,How long can you store cooked food in refrigerators?,"A common misconception is the assumption that food ""loses nutrients"" when it's refrigerated. That is not as true as you think it is. It is always good to ask 2 follow up questions
What nutrients exactly? And by how much?
It turns out that water soluble vitamins are the most unstable and easily lost nutrients, but fun fact: most of the loss happens during cooking, not refrigeration. It is heat that destroys vitamins, not cold. In fact, in an airtight container, most cooked food will last 2-3 days at the minimum and up to a week in many cases. In the freezer, food will last up to 6 months (assuming no power cuts). All biological activity slows down with temperature.

There are a few exceptions - plain cooked/steamed rice can sometimes be infected by a bacteria that doesn't mind low temperatures, so it's best to consume it within 1-2 days.

Bonus point: Indian food, is uniquely fridge friendly because it tends to be spicy, salty and sour - these are three conditions microbes absolutely hate.",dolly,retain,267,0.7120452523231506
d6012,Is a vegan diet health for the average person?,"Vegan diets can be very healthy depending on food choices as compared to the common American diet. It helps to choose organic foods as part of your dietary choices. It is quite easy to include good proteins and low glycemic carbs to power one's activities and brain functions. As long as you try and stay away from sugar-filled choices, most people feel better and loose weight on a well-planned vegan diet. This also keeps people off of high fat and high sugar fast foods, not healthy for anyone.",dolly,retain,148,0.7120840549468994
d10323,what are ways to improve public speaking skills?,"practice, practice, practice! Utilize every opportunity that you can practice, whether a prepared speech or an impromptu one. Effective practices make a big difference. For introverted speakers or who are afraid the stage, the first step is to find a safe and supportive environment to try. Consider joining a toastmaster club. Start by talking about topics that you are most comfortable and familiar with, like yourself! To improve faster, find a mentor or a trusted person to evaluate your speeches and provide constructive feedback. You can also record or tape yourself and watch it afterward. Try to pay attention to the areas of improvement next time when you speak. Be mindful whenever you speak.",dolly,retain,181,0.7121759653091431
d9098,What are the ways you can eat an apple.,"You can eat the apple raw. 
Or you can add it in custard. 
You can also have caramelised apple.
I am sure you must have heard of apple pie.
You can try apple cake, sure apple sauce too, not sure how it would taste though, never really tried it. 
How about apple juice, or apple chips. 
I think there's a whole lot way to eat apple than the regular way, but I bet eating raw is the healthiest of all.",dolly,retain,147,0.7121908068656921
d1683,"Given this paragraph about Kevum, explain when it is typically consumed? Kevum or Kavum is a deep-fried Sri Lankan sweet made from rice flour and kithul (sugar-palm) treacle, with a number of variants adding additional ingredients. It is also known as oil cake. Kevum is traditionally given and consumed during celebrations of Sinhala and Tamil New Year.","It's consumed usually for Sinahala and Tamil celebrations. Particularly, the New Year.",dolly,retain,138,0.7121936678886414
d3048,ways to generate electricity,"Use solar panel to harvest solar energy
use a dynamo and mechanical force such as animal.
Use wind tubine to harvest wind energy
Use salt water to create a battery
use steam to power turbine",dolly,retain,82,0.7123047113418579
d738,Will AI replace all human beings?,"When I was writing down those words used to train an AI model, I feel funny. Some of my friends expressed concern that AI could soon replace humans and take away all of our jobs. However, I see things differently. I believe that AI has the potential to develop rapidly, and I'm excited to see how it will transform the world in my lifetime. If AI can create more resources, we may be able to live more comfortably and work fewer hours. This could allow us to pursue our passions and interests without worrying so much about survival. Additionally, in the future, humans may be able to live alongside AI, which mean live more longer and stronger.",dolly,retain,176,0.712571918964386
d2022,How did you prepare for your business case competition?,"To start off, we started getting background information on the topic before proceeding to construct our argument. Next, we finished a rough draft and checked the California FBLA website to make sure we were following the formatting requirements. By February break, we were completely finished with our prejudged report. After figuring out we were prejudged, we created a separate document for our speech. This was because our speech had additional requirements compared to the report; the speech also had to include our personal recommendation on the topic.",dolly,retain,148,0.7127764821052551
d5504,write a short poem about gratitude to my sister friends who lead Obon dancing with me every year,"A small group of women gather with me in the small country church in California to keep Japanese Obon (folk dancing) tradition alive in the community.  The festival is open to the public and includes brightly colored kimonos, lanterns and japanese food. We carry the tradition for the next generation - children are dressed in traditional dress.   These 8 - 10 sister-women keep the tradition of honoring our ancestors, keeping the family tradition and provide dance leadership to hundreds of people every year at the annual Obon festival.  They sacrifice their time to teach and lead these dances every year.  They are my sisters",dolly,retain,182,0.7129220962524414
d4481,How to write a college essay?,"A college essay is likely the most important part of your college application. While it's important to be factual about the writing, the essay is meant to demonstrate you as a unique person, that's set apart from the other applicants. Examples are unique experiences that changed the path of your life; special activities you have involved with that made a difference to others' lives, and interests that you have devoted much of your spare time on. The goal is help the admission officer to know you from aspects other than your grades and SAT scores, and evaluate whether you are good fit for the culture of the college you are applying for.",dolly,retain,168,0.7130740284919739
d4019,"You are a young citizen of a developing country. Write a letter in less than 150 words to a newspaper, highlighting your concern over incorrect disposal of biomedical waste and to spread awareness of the same.","The Covid19 pandemic has changed the lives of all human beings, and has driven massive consumption of personal protective equipment worldwide. People have adapted to wearing face masks as a 'new normal'. At the same time, the disposal of biomedical waste is a major concern, especially in developing countries with limited resources. Biomedical waste includes used Rapid Antigen Tests, PCR Tests, used injections, and used masks. We have observed that people who use the test kits and masks at home, often fail to dispose them off properly. This is counter productive, as it poses the risk of aiding the virus' transmission, and can potentially be life threatening to others. Hospitals, too, produce a huge amount of waste and it is imperative they dispose it off properly following all norms. 

If not scientifically handled and disposed, it could cause serious risk not just to human health, but also pose a serious threat to terrestrial and marine ecosystems.

Thank you for highlighting my concerns to your readership, and I request you to keep highlighting these concerns to your audience regularly via your articles.",dolly,retain,288,0.7133175730705261
d3508,Why do Germans love their cars?,"Germans spend a lot of money on their cars. Whether by leasing or buying. It is a kind of status symbol and German engineering is memorized every day via advertising or even cars driving around. Many sports car manufacturers like Porsche or even Mercedes manage to attract more and more clientele through their pricing and advertising through social media, serving not only the rich society.",dolly,retain,117,0.7133463621139526
d11623,how many limbs are in yoga,8,dolly,retain,44,0.7133663892745972
d14108,Which are the main reasons for doing a PhD?,"After completing the Master's degree, some students are really interested in contributing to specific field of Science. Curiosity, challenges, and the feeling that they are able to contribute their ideas and knowledge to a much broader ecosystem, are the main reasons that motivate students towards the PhD journey.",dolly,retain,103,0.713401198387146
d12917,What is the latest iOS version on iPhone and what issues it addressed?,"The latest iOS for Apple iPhone is iOS 16.4.
This has bought a lot of updates to the iPhone like:
- It introduced a new set of emojis
- latest security patch 
- It introduced a voice isolation feature for iPhone, now people can not listen to background noise when they are on call
- Now Cloud Shared Photo Library can also detect duplicate photos, this will save your storage
- Crash detection is been optimised for iPhone 14 series phones
- iCloud was unresponsive sometimes has been addressed
- Now you can add notifications for web apps on the home screen itself.
- Many more features are added",dolly,retain,177,0.7134332656860352
d10968,What's the best way to brew an espresso?,"There is no general consensus on how to evaluate a cup of espresso, so there is no general ""best way"". Here are a few pointers that most of the coffee-lover community agrees will enhance the consistency and flavor of an espresso:

* Use freshly roasted beans! No amount of expensive espresso machines can save a stale batch of beans.
* Make sure your puck is evenly distributed. If needed, use a WDT tool to stir the puck gently from bottom to top, until you reach consistency.
* Observe the brewing process closely and make sure the fluid flows smoothly. If the stream is unbalanced or side-splitting, check your puck and your machine's pressurization.",dolly,retain,183,0.7137235999107361
d7099,Why did the population expand in Seattle in the 2000s?,"A large job expansion in technology, with Microsoft and Amazon being high wage paying jobs and 10s of thousands of new employees",dolly,retain,76,0.7137759327888489
d8026,What extra ingredients can you use when baking a bread?,"Raisin is the most popular ingredient you can add to a bread. Some bread maker has predefined program to let you drop in raisin after the dough is knead. Some other popular options include chopped walnut, and cinnamon. In general, you can't go wrong with nuts because they give a nice twist to the flavor.
If you want to be creative or exotic, you can also try cheese or beer, but not everyone likes the strong flavor.",dolly,retain,139,0.7139608860015869
d923,I would like to get a camper for the family vacations.  What things do I need to be aware of when buying one?,"Top considerations for a camper would be budget, size, weight, & payload required by the tow vehicle.  Payload is usually the most overlooked factor as many times trailers can go well over the payload shown by the manufacturer.  It is usually best to have a tow vehicle that has a buffer of payload over so that you can safely tow a trailer.  Most car/truck manufacturers share must higher towing capabilities than actual since options can bring down the amount of payload and tow capacity.",dolly,retain,159,0.714196503162384
d8595,Could you please describe the winter of Seattle?,"The winters in Seattle can be very cold and unpredictable. Some days are rainy, some are snowy, and some are just plain cold. The winters used to be difficult to tolerate. My family had to escape to Hawaii or other places to get some sunshine in the mid of the winter. However, since I started to ski with my son, the winter became fun. I started to looking forward the coming of the winter.",dolly,retain,130,0.7142578363418579
d8074,Can you explain how I can analyze Simba logs?,"A typical Simba driver log line to would like like below
Feb 21 20:17:16.525 TRACE 1542911745 Simba::ODBC::Statement::SQLFetch: +++++ enter +++++

One can use regular expression based match to parse this log line to split the fields to derive meaningful insights.

For example, the fields can be split into
- timestamp
- loglevel
- pid
- message

The last message field is a long string which encapsulates a lot of important information but can be classified as below by splitting this further based on the :: delimiter.
- Namespace
- Class
- Method
- Details


There are 2 types of Simba logs
Connection Logs - Useful for getting connection attributes like agent, driver versions, operation status calls, connection failures, SSL errors etc
Driver Logs - This helps to analyze actual details around data fetch performance.

Some examples to derive meaningful insights from connection logs
Extract unique query identifier using keyword search within the message for ""THandleIdentifier"" or a guid pattern

Some examples to derive meaningful insights from driver logs
How long did an actual data fetch block take can be inspected using the time difference between the blocks.
SQLFetch*Enter
SQLFetch*Exit

Within each fetch block, you can look for below log lines to understand if it was a row-by-row fetch if you see a log of SQLGetData blocks.
SQLGetData*Enter
SQLGetData*Exit

There is other miscellaneous information logged by Simba driver for preceding requests such as closing a query or a session where an actual identifier needs to be sent along with the request, think of it as a payload for a REST API post request where you also need to send a payload along with the request.

Overall, deriving meaningful information from the Simba driver logs require a bit of analysis
before actually realizing the benefits of such analysis, most of the details are cryptic.

Brainstorming other ideas with Simba product team would be fantastic.",dolly,retain,452,0.7142834663391113
d9958,"Why Disney should be acquiring smaller movie studios like Pixar, Marvel, and Lucasfilm?","Combined business capabilities have valuable synergies 

Before the acquisition of Pixar, Disney lagged in computer-generated films. This is a growing market, and Pixar has unique capabilities like its engineers and a culture where the engineers can innovate freely and creatively. The capabilities of Pixar are difficult to imitate as it is challenging to determine what resources are used and how they can be recreated. At the same time, Pixar lacks marketing and distribution muscle. This is an area where Disney can complement Pixar. Disney acquiring studios like Pixar, Marvel, and Lucasfilm will enable Disney to leverage the characters created by these studios. 

Increased market power 

With Marvel’s 5000+ characters, Disney can do what it does best. In total, Marvel movies have generated over 22 billion dollars for Disney. 

Decrease the cost of new product development 

The characters that Disney acquired, along with its acquisitions of LucasFilms, Marvel, and Pixar, will result in a cost decrease of new product development and increased speed to market. Also, Disney’s unique portfolio of brands provides significant long-term opportunities for growth and value creation. 

For these reasons, Disney must continue acquiring smaller studios like Pixar and Marvel.",dolly,retain,291,0.7145355343818665
d10500,What is a use case?,A use case is considered a business opportunity.  Use cases are usually identified as opportunities to deliver business value by the business.  Solution architects helped to define the use case and the requirements needed to deliver the use case into development and production.  Use case identification is an excellent way to sell platform products and services that help to deliver use case development for business and customers faster.,dolly,retain,118,0.714565634727478
d3211,What triggers urticaria at night and why are hives and itching at their worst?,Getting hives at night could mean that you have come into contact that triggers the allergic reaction. It could very well be something you ate or the fabric of your sheets or your current environment. One must avoid triggers and use anti-itch medicine without prescription to alleviate the problem.,dolly,retain,110,0.7146543860435486
d2772,what are some tips to start practicing meditation?,"Start short and simple with a 2 or 3 min breathing exercise every day and gradually increase your meditation duration. Join a meditation group could help you keep yourself accountable as well. Pay attention to your presence and awareness, and observe what is happening with your thoughts, without judgements. You can also seek help from technologies, mobile apps like Calm, Headspace are great tools for starters.",dolly,retain,125,0.7147765755653381
d14218,"Would you like to try some Bánh Xèo, a popular Vietnamese disk? Bánh xèo (Vietnamese: [ɓǎjŋ̟ sɛ̂w], lit. 'sizzling pancake') is a crispy, stuffed rice pancake popular in Vietnam. The name refers to the sound (from xèo – 'sizzling') a thin layer of rice batter makes when it is poured into the hot skillet. It is a savoury fried pancake made of rice flour, water, and turmeric powder. It can also be called a Vietnamese crêpe. Some common stuffings include pork, prawns, diced green onion, mung bean, and bean sprouts. Bánh xèo served with sides. Usually, some commonly added ingredients include leafy greens like lettuces or perilla leaves, other herbs as flavor enhancers like mint leaves and Thai basil, cucumbers, and pickled vegetables, usually carrots and radishes. Lastly, its dipping sauce is Nước chấm (sweet and sour garlic fish sauce). Elements of each side and sauce add to the fresh-tasting fried Bánh Xèo.","Bánh xèo is my favorite quickie food. It's light, but full of flavors.",dolly,retain,292,0.7147845029830933
d1476,What kind of Toys should be prepare for a new puppy,"• Puppy’s teeth can be strong, and they can easily destroy soft
toys. They can also accidentally swallow part of the toys. Do
monitor the puppy when they are playing with toys to
prevent accidental choking.

• As the puppy is teething, they will need bite toys to chew
on.

So prepare the toy for the puppy base on the above consideration.",dolly,retain,124,0.714809238910675
d11777,How to take care of a horse?,"Taking care of horses is no easy task, although they are lovely animals, they require daily care and lots of exercise. To take care of a horse effectively, be sure to feed them appropriate hay, balancing out the sugar and protein to provide enough energy but not overwhelm them with unnecessary sugars. Always ensure the huffs are properly clean and as dry as possible to avoid any mold. In colder temperatures, keep them blanketed specially overnight, and ensure to take the blanket off in the morning to avoid overheating. Horses can be a lot of work but they can fill out lives with excitement and love.",dolly,retain,166,0.7148826122283936
d8244,"What criticism do people make about the death growl vocal technique? A death growl, or simply growl, is an extended vocal technique usually employed in extreme styles of music, particularly in death metal and other extreme subgenres of heavy metal music. Death growl vocals are sometimes criticized for their ""ugliness"", but their unintelligibility contributes to death metal's abrasive style and often dark and obscene subject matter.",The death growl vocal technique is described as having a harsh tone which is called ugly.,dolly,retain,138,0.7148908972740173
d5399,Why do Americans feel so strongly about gun control?,"The reason Americans feel so strongly about gun control is partly rooted in the history of the United States. Originally, colonial Americans mostly lived outside of towns, farming and hunting in the countryside. This meant that guns were not just for protection, they were for obtaining crucial food resources. The British threat to take away guns was more than a political imposition limiting resistance to British rule, it was potentially a life-threatening policy to families who depended on obtaining food via hunting. This background is in part why Americans originally had such a strong reaction to normalizing gun controls and access, which was codified as a right to bear arms in our Constitution. However, by contrast this aspect of the rationale against gun control largely does not exist today. Gun usage is for sport, and for protection, and only minimally to provide food on the table. However, because of this history, and constitutional codification, Americans feel justified in maintaining one of the world's most vigorous objections to any regulation or controls.",dolly,retain,243,0.7149839997291565
to1274,How did the Colombian culture contribute to Luciano Valdez’s work?,"Luciano's Colombian heritage greatly influenced his storytelling – presenting an insight to Colombian traditions, its struggle with civil unrest, and its people’s courage.",tofu,retain,80,0.7151228189468384
d14492,What's the difference between facts and truth?,"Facts are pieces of information that are verifiable and based on empirical evidence whereas truth, although a related concept is related to a subjective perception or belief of what is a fact and does not always require evidence. An example would be a question about whether aliens exists. Many have a personal belief that aliens do exists, but since no empirical evidence exists upon which society can reach a consensus that they do truly exist. Someone may say that they are speaking truth when they say that aliens exists, however this is more likely just based on their belief which is unsupported by evidence (assuming in this example that the person making this statement has no empirical evidence). In this example someone who says they believe aliens do exist, believes they are speaking the truth but that does not make it a fact.",dolly,retain,201,0.7152644991874695
d7317,What is Football?,"The term 'football' describes various forms of a team game which mostly involves kicking a ball. Players use a round-shaped football ball in the English Premier League game. That's one reason why we call it football in the United Kingdom (and soccer in America).

Note: Beginners can avoid getting left back in the dressing room with the top 10 rules for football game. The simple guide explains the most important regulations in English soccer.",dolly,retain,127,0.7154099941253662
d4391,Why f1 drivers earn so much,Because of the risk factor and popularity of this sport,dolly,retain,54,0.715456485748291
d1816,Why we need music?,"I think the reason why we need music is that it adds color to our lives and provides another way to express emotions. We need alternative ways to express our emotions, whether we're happy or sad. Music is also important for events such as parties, ceremonies, social activities etc...",dolly,retain,98,0.7154628038406372
d12190,"How can you answer questions like ""Are certain kinds of storms responsible to drive certain type of disease related group (DRG) admits?""?",Answering questions like this would require using data and statistical analysis of the data. You would need to collect storm data for a given location and combine it with the hospital visits data for the period before and after the storm and simply plot the correlation between each storm and the type of admits in the hospital around the same period. The findings must be validated by performing the similar analysis on data from another time period or a geographical location with similar characteristics.,dolly,retain,153,0.7155618071556091
d3743,Write a review of Roger Zalazny's Lord of Light,"Brilliant. Since I'm not Indian, this doesn't feel like cultural appropriation to me.

I really did enjoy the imaginative scifi here. Advanced enough technology does become magic. Sam and Yama have an awesome bromance and they work together to tear down the unjust hierarchy. Somehow I make the book sound way more lame than what it actually is. I'll stop here.",dolly,retain,127,0.7156767249107361
d10078,What do you do when Southwest cancels your flight?,"Call their customer service, hold for at least an hour. Chances are that the call will be disconnected before anyone responds. Next, try to find a super-expensive last minute flight on another airline. Once you reach home after a day or so, remember, sometimes badly written airline software can lead to unforeseen delays",dolly,retain,112,0.715725839138031
d10626,Is The Last Of Us Part I a good PC game?,"Yes and no. The Last Of US franchise has great gameplay and story telling. It was released on Playstation in 2013 and received overwhelmingly positive review. However the recent port from Playstation to PC was a disaster. It's plagued with software bugs like constant crashing and stuttering. Even the latest generation PC hardware cannot handle it well because it's poorly optimized. That said, the game is being patched regularly and may improve in the future.",dolly,retain,137,0.715754508972168
d13530,Why do people like to buy Apple products?,"Many people across the planet love to buy Apple products and are very loyal to the brand.  A core reason is the simplicity, high quality product experience that ""just works"".  Apple offers an array of products from laptops to smart phones to speakers to head phones.  All Apple products have simple seamless integration with the network of products offered.  This gives them a very big network effects advantage that generates future sales, expanded offerings and a very very large user base.  Another reason people continue to buy and upgrade Apple products is the smooth migration/upgrades and relatively high switching cost to move to a different platform.",dolly,retain,168,0.7157605886459351
d4456,Write a story on humans on Mars.,"Thousands of years ago, human civilization used to live on planet Earth. With innovations in the areas of science, it was realized that there are ways of survival in the planet Mars. When the first fleet of humans went to Mars, not many had realized the dream of living in another planet could come true. First steps on the new planet was overwhelming for some, while for the others, it was curiosity. New neighbours, different varieties of flora and fauna and flying cars were appreciated in the society devoid of crimes.",dolly,retain,147,0.7157766222953796
d5989,What are the benefits of hot yoga?,Hot yoga is nothing but yoga performed in the hot studio. Temperature in the room ranges from 80 to 110 degree F with added humidity. Hot yoga provides higher flexibility and yogis can stretch a bit more than cold rooms. Hot rooms can increase heart rates. However one has to be careful as there is a tendency overstretch  that can cause injuries.,dolly,retain,117,0.715848445892334
d12513,Why are in person events important to business growth?,"In person events are incredibly important to business growth because they allow a company to connect with it's customers and prospects directly.  The business can create experiences, connections between it's employees and customers, and between customers to help form a community of people who align based on self identifiers like interests, technologies, industry and solutions.  These connections help build strong bonds between customer and brand by creating strong feelings of connectedness and inclusion through experiences during their in person event.",dolly,retain,139,0.7159498333930969
d6617,Write a story about getting stuck on a train,"The subway suddenly stops. I groan in frustration. I have been waiting for months to go to this particular art exhibit that happens once a year and now I’m going to be late. I tap my foot out of impatience. Minutes pass by and the train becomes loud with angry passengers. 
          I slip away to the emptier part of the train. I need to call my friends stating I will be late. I search for my phone in my bag but I could not find it. I think I forgot it at home. I look around to see if I could borrow anyone's phone. I walk up to the person in the seat across from me.
                 “Excuse me is there any possible chance I could borrow your phone?” I question
                          “There's no use calling anyone down here. There’s no signal,” She responds
               “Thank you anyway,” I say and walk back to my seat in defeat. I look out the window to see that the conductor's part of the subway is gone. I start to panic, my mind looking at all the worst possible scenarios. Did anyone else notice? I sit in silence for a few minutes not knowing what will happen next.
                   “Where’s the conductor's car?” Someone yells out. The entire subway goes crazy. I continue to look out the window to block everyone out. I am lost in my daydreaming until I see a crack appear on the wall. I jump up. The crack begins to spread and spread. 
                     Water starts to pour out, suddenly I’m not the only one who noticed it anymore. Everyone is stunned. Clearly thinking of the same thing I’m thinking of. We are going to drown.
                   I watch in fear as the water is spreading more quickly and it soon covers the subway floor. I managed to hop on a chair in time but others weren't as lucky as me. 
                It begins to reach up to the chairs. The water seems to never stop pouring in. I then see another light, it’s firemen in a special train car. I am close to the exit door so I was one of the first ones evacuated.",dolly,retain,483,0.7160382866859436
d10495,"Given the reference text, what is the female equivalent of Karl? Carol is used as a female name, Carl or Karl is the male version of the name, although in contemporary Western usage it is more commonly used for females. It is a European continental spelling of the English Charles, the Germanic Carl, and the Latin Carolus, and can also be a short version of the name Caroline. Spelling variations include Carole.",Carol (sometimes Carole and other variations) is used a female name for Carl or Karl.,dolly,retain,142,0.7160672545433044
d13568,Why do people travel do different places?,"One reason for people to travel is business. They meet customers, or colleagues in different cities, possibly different countries. Even when the main purpose of travel is business, there is also a social aspect to it. Meeting colleagues or customers in a casual environment, e.g. for lunch or dinner helps with creating stronger relationships.",dolly,retain,109,0.7160726189613342
d4694,What is the difference between a research university and a liberal arts college?,"A research university is an institution that grants graduate doctoral degrees and where the emphasis is on academic research.  Liberal arts colleges, while also conducting research (but not so at the doctoral level), has more emphasis on undergraduate instruction and puts its mission more on expanding the development of intellectual curiosity and general knowledge, rather than professional, vocational or technical curriculum.",dolly,retain,120,0.7161902189254761
d5091,"When you get a new dog, how to prepare the living space?","Puppy prefers to have a smaller space at the beginning to
have a sense of security. You can either prepare a crate or a
play pen.

• The crate is also the puppy’s personal space. The smaller
space also helps in house training the puppy to pee and poo
at the same location.",dolly,retain,114,0.7162776589393616
d13679,How can sunshine lift your mood?,"Well, whenever there is sunshine, I feel a lot more optimistic, have more clarity of mind, feel more peaceful and full of energy. 
Why is that happening? If you look at people's mood in winter, they're always more gloomy, introvert and don't socialise as much as in summer. In summer, however, people go out, enjoy the nature, get more fresh air and natural light, interact more with other people, eat more fruits and veggies and, since they are in season, they are tastier. All these are no brainers for boosting our wellbeing and therefore our positivity overall. 
No wonder that sun is considered the source of life not only in contemporary science but also in many ancient cultures. 
I wish we had more sunny days and time to enjoy them!",dolly,retain,206,0.7163555026054382
d10308,Alfred White was a famous author under which name,James Herriot,dolly,retain,50,0.7164532542228699
d3738,What are ways to improve running speed?,"There are several training methods to increase your race speed, they all play with tempo in different forms.
Interval training is one way to increase running speed. In this form of training, you alternate between slow and fast tempos within a training session. You run through several repetitions alternating between fast running pace and trotting pauses. Depending on the target distance and speed, this training unit can be designed differently. A marathon runner goes through a different interval training as a 800 meter runner.
Another way to train and increase the running speed are tempo runs. Here you run at a higher pace than the actual target pace. The intensity of the load is correspondingly high, the duration of the load and the distance is therefore shorter.
Overall, however, it is important to remember that base training is just as important for increasing race speed as fast tempo sessions. With long runs, the appropriate foundations are laid in order to build them up with the previously mentioned speed units.",dolly,retain,236,0.7165255546569824
d7767,What are good Virtual Reality concepts?,"Time travel, educational training, deceased consciousness simulation, planet exploration",dolly,retain,56,0.7168841361999512
w98r14,How did Richard C. Sarafian begin his career in the entertainment industry?,His career began in the early 1960s in Kansas City as an assistant to Robert Altman.,wpu,retain,74,0.7168974876403809
d4242,"When was hailstorm island first photographed given this text Hailstorm Island is a rocky island, 0.5 kilometres (0.25 nmi) long, between Cameron Island and the east end of Burnett Island in the central part of the Swain Islands, Antarctica. It was first roughly mapped from air photos taken by U.S. Navy Operation Highjump, 1946–47, and included in a 1957 survey of the Swain Islands by Wilkes Station personnel under Carl R. Eklund. It was named by Eklund for Radioman Kenneth J. Hailstorm, U.S. Navy, a Naval support force member of the 1957 wintering party at Wilkes Station during the International Geophysical Year.",1946,dolly,retain,190,0.7172579765319824
d2753,What is the best hotel in Sakleshpur,Rosetta By Ferns. The food and Hospitality is outstanding.,dolly,retain,59,0.7172952890396118
d3617,What is seek speed in HDFS and why is it no longer going to be important?,"Seek speed is the speed i.e. rpm (revolutions per minute) a magnetic drive or an optical reader rotates to read the data from those HDDs Hard Drive Disks; This speed is dependent on the motor's rotation speed which directly impacts reading and writing of data into these devices. The speed of the motor is limited as it is powered by 12V capacity and also should not drain the battery if they are in the laptops. However, more and more newer age laptops and devices are now using SSDs Solid State Drives which are not only faster because the speed is not dependent on the revolving motor and also does not drain your laptops battery charge. This allowed the laptops to be less bulkier/heavier and reduce the overall battery size to make it a little lighter.",dolly,retain,211,0.7174371480941772
d3504,Why do kids like to play video games so much these days?,"First, video games are fun and very addictive. The game is designed to transport us to new realities and satisfy our needs for achievement and recognition. Especially most of the young generation plays online games, they use that as a social activity to hang out and make new friends. In addition, kids now have fewer outdoor activities and stay home longer than before. so playing video games is the easiest way to entertain themselves and engage with their friends.",dolly,retain,137,0.7175539135932922
d7485,write a linkedin informal message asking to an existing company employee for tips and guidelines for the specific role in their company. It should not be direct. Also ask about there experience or journey. and how to prepare to crack the exam and interview. It should be short.,"Good Evening [Referrer],
Can you please guide me and share your experience of your Software Engineer Intern Journey at [Company].
And how to prepare for the online tests and technical interviews. Anything specific which can help us to prepare for the same. It will be beneficial to prepare in short span of time.",dolly,retain,152,0.7177204489707947
d14053,What do you love most about spring?,I love the weather in spring and how the sun shines brighter. The warmth feels so good after you’ve had a cold winter. I love to see the flowers blooming and to feel the crisp morning air. Spring is a special time and makes you know that summer is near.,dolly,retain,101,0.7177661657333374
d4542,"What is the biggest strength of Hong Kong journalists In the first video, Jiang lashed out at Hong Kong journalist Sharon Cheung in Zhongnanhai when he met with Chee-hwa Tung, Chief Executive of Hong Kong at that time. Ms. Cheung asked if Jiang supported Tung's campaign for Chief Executive, which Jiang affirmed. Cheung then asked if it meant the Chinese government had already decided internally to re-appoint Tung. This made Jiang very upset, and criticized her for twisting his words to ""make big news."" Jiang then continued to criticize the Hong Kong media on the whole, claiming that they need to learn to ask more meaningful questions, even stating that ""Mike Wallace of the US is at a much higher level than you are"", referring to a 2000 interview Jiang gave with 60 Minutes.
The second is the famous interview by American journalist Mike Wallace that Jiang referred to in the previous video. In this interview, Wallace and Jiang talked about many touchy subjects, such as democracy and dictatorship in China, freedom of the press, Falun Gong, and the 1989 Tiananmen Square protests.
The third video is recorded when Jiang came back to China United Engineering Corporation (Jiang worked there for some years), and Jiang recalled his experience in the video. He also talks about Deng Xiaoping's decision to appoint him as leader of China, and what he considered his achievements during his years of leadership.",Making big news,dolly,retain,331,0.7177983522415161
