id,question,answer,source,type,num_tokens,el2n_score_gd
d3087,Why do people eat food?,"People eat food for sustenance and energy.  Food is required to keep us alive and moving about in our daily lives.  It is just as important as water is to our lives.  Your body converts the food into ATP (e.g. energy) for your cells to use.  Nutrients also come from food and help us to grow, and keep the bodily functions working correctly like breathing, digestion, blood flow and the overall health of the immune system.",dolly,retain,137,0.6633416414260864
d11804,Describe to me in clear detail what the amazon logo looks like.,"The Amazon logo is a curved, yellow arrow pointing to the right. The arrow head is separated from the stem. Sometimes the brand will be colored black instead but it is a well recognized logo regardless. It is a simple design and used throughout all products that Amazon owns including Amazon Prime, Amazon.com, Amazon Go, and more.",dolly,retain,116,0.6633720993995667
d6057,"Describe a plan for a trip to San Francisco (Bay Area), California. Your plan should include a budget, a timeline, and a description of the sights and activities at spot","When you visit San Francisco, CA a few local and a few around SF spots are a must-see. Depending on the timeline you can pick and choose between them. I'll describe a few of my favorites for when my own friends and families visit. 

here is a MUST-SEE list within the San Francisco Bay Area 
- Golden Gate - An engineering marvel and a sight to behold, enjoy time with friends and family overlooking majestic views of nature and city alike. The Golden Gate Bridge is a suspension bridge spanning the Golden Gate, the one-mile-wide (1.6 km) strait connecting San Francisco Bay and the Pacific Ocean. 

- Lombard Street – also popular as the zig zag street among tourists, San Francisco is very hilly and the city makes the most of it; Enjoy this one of a kind street in the world where a very zig zag steep street, rustling with flowers and beautiful landscaping in the summer, developed as a tourist must see. There are multiple ways to get there - get on the famous trams/cable car, walk up to it, ride a scooter or one of the buggies famous in SF 

- Alcatraz and Pier 39 - these are absolutely touristy places, folks might enjoy the boat ride and stroll an easy evening on Pier 39. Beware, you will find all the same shops that you will find at Navy Pier in Chicago too. 

- If you get a chance visit the Muir Woods in the north, Half Moon Bay in the peninsula, the 18 mile drive in the south and one of my top favorites Yosemite National Park.",dolly,retain,398,0.6634455323219299
d1824,What is the Foresight discipline?,"Foresight is also known as strategic foresight and futures studies.  It is an emerging multi-disciplinary practice that analyzes change and its implications in the context of the future. 

It enables societies, organizations, and individuals to effectively explore the breadth of potential future scenarios in order to better adapt in the present.  Its purpose is to inform clear thinking, appropriate action, and effective decision making based on the identified trends that will have significant impact on their domain.

Some of the numerous methodologies for decision support that are incorporated in strategic foresight include scenario planning, systems analysis, back-casting, design thinking, trends analysis, horizon scanning, and systems thinking.",dolly,retain,177,0.663490891456604
d7180,"What is the Couple's Retreat Garden? Couple's Retreat Garden (Chinese: 耦园; pinyin: Ǒu Yuán; Suzhou Wu: Ngeu yoe, Wu Chinese: [ŋøʏ ɦyø]) located in Suzhou city, Jiangsu province, China is a famous classical Chinese garden. It is recognized with other classical Suzhou gardens as a UNESCO World Heritage Site.","The original garden was built by Lu Jin, prefect of Baoning district, in 1874. It was purchased by Shen Bingcheng, the magistrate of Susong. who rebuilt it in its current form. He also changed the name to the Couple's Garden Retreat. This name refers to the garden's two parts and alludes to a couple. It is recognized with other classical Suzhou gardens as a UNESCO World Heritage Site.

The 0.33 ha garden is divided into an east and west section by the residential core in the middle; an unusual composition for a classical garden. The eccentric design is continued in the form and details of many of the garden buildings, especially the Taoism Tower. The garden is located in the intersection of canals and is surrounded by water on three sides. It is accessible directly from the canal by boat. The West garden is composed of several structures grouped around a small grotto and a Library annex. It is structurally joined to the central residence. East Garden is the main garden of the complex. It consists of a grotto and pond ringed by a covered walkway that connects the structures. A smaller fruit orchard annex is attached.",dolly,retain,363,0.663493812084198
w8r9,How many volumes of the Neue Deutsche Biographie have been published as of 2016?,27 volumes.,wpu,retain,59,0.663583517074585
d14800,Is it possible to raise your child trilingual?,"Yes. However there are a couple of things to keep in mind. Parents should only talk to their children in their mother tongue. A language is not only a way to communicate, it transmits also tradition, culture, emotions, mindset and many other habits that are typical in a specific country. Parents should not mix languages as children need to learn that a specific person has to be addressed in a specific language, otherwise they learn that languages can be mixed. The passive skills are always bigger than the active language skills, don't give up too early! They will make use of their passive language skills at some point. It is easier to learn languages if you also listen to music, watch movies in different languages and have friends that speak those languages. Remember that every person is different. Even if you raise different kids the same way, some of them might learn languages easier than others. Languages are a gift that will always help you to understand other cultures, people and mindsets and expand your horizons.",dolly,retain,247,0.6636262536048889
d9390,"Is the saying ""An Apple a Day Keeos the Doctor Away"" Factually correct?",The above saying is factually incorrect. Just apple in itself although healthy might just not be sufficient. Although it is highly recommended to incorporate at least 1 cup of fruit in your daily meal.,dolly,retain,94,0.6636321544647217
d9527,What story does your family always tell about you?,"My family loves to tell the story from when I was little. I used to tell everyone that I thought I would own a large white airplane with pink seats. My parents have a video recording of me saying that I love to fly, and that when I am older, I would have a beautiful white airplane. I do not have an airplane, nor is it white. Nor does it have pink seats! I'm not sure why I thought this was important or possible. I believe my family tells this story because a toddler believing that they can have an airplane is surprising.",dolly,retain,161,0.6636533737182617
d3189,What are three things I can do to be better at tennis?,"While each player's skills, fitness, and experience will dictate what will give them the most improvement, here are three things that most tennis players can benefit from. First, move your feet and create space between you and the ball. Most power and consistency comes from the legs! Second, prepare early for your shots. Early, and proper, take back for the racket will reduce the amount of moving parts when you hit the ball. Third, don't forget to play some tennis. Practice makes perfect.",dolly,retain,150,0.6636661887168884
d2784,Why would anyone go river rafting?,"River rafting offers an opportunity to see nature from a new point of view.  You enjoy scenery a the pace of the river current, whether on flat water, through gentle riffles or in whitewater.  The flora and fauna that you see will vary wildly depending on the ecosystem and area of the river you float.  For example, in Oregon alone you can raft rivers flowing down in conditions ranging from semi desert to deep forest.",dolly,retain,133,0.6637999415397644
d14373,why would someone run the Texas Independence Relay?,"The Texas Independence Relay (TIR) is an annual runners' festival in Texas with a lot of fun! It is a 200 mile relay starting from Gonzales town center, the course passes Shiner, Flatonia, Schulenburg, Weimar, and Columbus, and ends in downtown Houston. The race commemorates the Runaway Scrape of Texas independence from Mexico, and Gonzales is the pioneer place of Texas Revolution. The race has 36 legs and requires at most 12 runners in a team. It usually happens end of Mar or the beginning of Apr, which is the blooming time in Texas for wildflowers like bluebonnets. Overcoming the tough course with a team of cheerful and energetic run mates and enjoying the scenery in the meantime can be a memorable experience. In fact, a lot of the TIR teams are veteran teams who participate every year. It’s like an addiction! The supportive, caring vibes from all the runners, and festival-like celebrations along the course are the major attractors to runners.",dolly,retain,253,0.6638054847717285
d2338,What is the meaning of life?,"The meaning of life is a subject that has been studied, pondered, written about, fought over, proven, disproven, dismissed and even expressed in the metaverse.  Some people pursue the meaning of life throughout their entire life while others spend no time whatsoever thinking about the concept.  Many people find meaning within things they experience in life such as religion, sport, academia, helping others, or just being kind.  One thing is certain about the meaning of life and that is it is deeply personal and unique to each of us.  I personally believe that the meaning of life is to pursue continual improvement and challenging oneself to bring joy to our relationships with others.  I also feel there is meaning in nature's energy that must be protected and we are losing our connection to it.",dolly,retain,203,0.6638538837432861
d9943,Why do home power outages occur?,"Power outages can occur for a number of reasons. First, some perceived ""outages"" may actually be caused by overloading a circuit breaker in a home. To eliminate this as a possibility and confirm the issue is not localized to your home, check to make sure that all circuits in your electric panel are still on. 

If you are experiencing a power outage, it may been caused by a few different reasons:
- Power safety shutoff: in some situations, a power provider will de-electrify an area to prevent issues. This might be due to maintenance activities with employees working on a section of the power grid, or to prevent issues in inclimate weather, such as preventing wildfire ignition in high-wind events. 
- Weather-caused issues: high wind or ice-storms can sometimes snap power lines or cause tree limbs to fall. 

Check with your utility provider to stay up to date on any outage you are experiencing. Most utilities provide SMS/text updates, which will keep you updated in case you lose access to the internet (as your home router requires power too!)",dolly,retain,264,0.6638690829277039
d9292,What is detection engineering and what are the benefits?,"Detection engineering is a new approach to threat detection. More than just writing detection rules, detection engineering is a process—applying systems thinking and engineering to more accurately detect threats. The goal is to create an automated system of threat detection which is customizable, flexible, repeatable, and produces high quality alerts for security teams to act upon. Detection engineering is not yet a mature discipline with consistent methods and predictable results, but pioneers in the field are working towards this goal. There is not a lot written about the concept right now, no go-to standards or frameworks. It appears companies are developing their own approaches to incorporate the concept to improve their detection and response capabilities. 

A concept called detection-as-code (DaC), first coined by Anton Chuvakin in 2020, is at the heart of detection engineering, and points to the idea that detections should be treated as code. Essentially, it is about applying software engineering best practices to detections using modern agile CI/CD processes. 

The benefits Of Detection Engineering include 1) reduced mean-time-to-response through automation of detections, 2) detections are more relevant to the environment, 3) the process is structured, repeatable, and informs workflows, 4) detection rules and analytics are version controlled, reused, and modified as needed, 5) Peer review and automated testing are part of the process, to catch mistakes and gaps.",dolly,retain,327,0.663881778717041
d11710,"Write a letter to a home seller named Ms Johnson explaining why we are interested in purchasing her home. We are a person from Washington and a person from Colorado. Focus on the natural beauty of the home, the location, and the extra space for pottery and woodworking.","Dear Ms. Johnson,
We recently made the decision to relocate and feel that your property
will be the perfect place for us to begin our new chapter. It is clear to see the care and
attention you have put into expanding and maintaining this home over the years and
we look forward to continuing to do the same as homeowners.

I am originally from Washington, and my partner is from Colorado. We met in college and have grown our life out of state together for the past twelve years. The last
two years have given us more flexibility and helped us realize that what is most
important to us is building a home together where we feel safe and close to family, but
also inspired and fulfilled.

We feel that is exactly what your home will bring to our lives. The unique, natural
design of the house and the stunning and spacious lot provide both an immediately
comfortable home with room to grow over the years. We look forward to building out
the garage with a woodworking shop, setting up the artist shed on the river as a
pottery studio, cooking meals for friends and family in the wonderful
kitchen, and finding a perfect spot in the yard for a vegetable garden.

We want to care and tend this home much as you have for the years you have lived
here, and we sincerely appreciate being considered as the next owners of this beautiful
property.",dolly,retain,369,0.6639309525489807
d13379,What should I do if my motherboard won't post?,"Remove any recently installed components. Reset CMOS. If that doesn't fix the problem, check all cables are plugged in completely. If that does not help, reseat the graphics card, memory, and CPU one by one.",dolly,retain,94,0.6640368103981018
d10454,What are the risks of social isolation?,"Social isolation can lead to feeling of loneliness that can cause depression and other mental health issues. It could also lead to social anxiety, when the individual does go out and interact with people.  
I read a research that show that the magnitude of risk presented by social isolation is very similar in magnitude to that of obesity, smoking, lack of access to care and physical activity.
My suggestion to those who are socially isolated will be to try to get yourself out of your comfort zone. Go to meetup.com to find people who like to do similar activities like you and join them. Once you are with them, reach out and introduce yourself. If all else fails, speak to a therapist who can provide activities to help you out.
Mental health is super important so take care of yourself and your loved one.",dolly,retain,205,0.6641931533813477
d7267,How does a person get new hobbies once they are older?,"Often times, once people reach adult hood they struggle to pick up new hobbies. They may think they are too old to learn something new, too busy, or its just out of their comfort zone. However, it is important to continue to pursue things you are passionate about, and we also need to recognize its likely these things will change over time. This creates the need to continue to be willing to explore and learn new things. While there are many types of hobbies and one is not better than another per se, there is great value in having hobbies that you engage in physically, yourself.",dolly,retain,167,0.6642029285430908
d14900,What is the experience of Microsoft Office users moving to Google Docs?,"Microsoft Office has been an enterprise software of choice for over 2 decades.  Long term users have seen Office evolve from its early days when it was installed on Windows machines to the relatively new Office 365 that is deployed online.  The key products in the Microsoft Office suite used by enterprises have been Word, Excel and Powerpoint. Google Docs is also an enterprise offering that consists of Docs, Sheets and Slides - these map to the corresponding Microsoft Office suite products listed.  Users who have been on Microsoft Office for many years find the move to Google Docs difficult.  This is because the commands across Google Docs are quite different to Office and one needs to spend time searching for MS office equivalent commands.  For example, the keyboard shortcut command to insert a freeze pane in windows excel is not the same in Google Sheets.  Formulae in cells and data analysis in Sheets is also different in sheets when compared to Excel. While it takes some time to unlearn commands and learn new ones as one moves from Microsoft Office to Google Docs, once one has spent some time working with Google Docs it starts to get easier.  And features such as ease of collaboration, never losing any content ever again, being able to work on the go from anywhere become the norm.  In summary, a user who has worked on Office for many years may find it difficult in the beginning but users who start with Google Docs will be comfortable from the beginning.",dolly,retain,338,0.6642115712165833
d13829,Why do some countries outperform other countries in certain sports despite having a smaller population?,"A country's success in a given sport at the international level will depend on a number of factors other than population alone. While a country's population is a good identifier for the total selection pool for high performing athletes to come from, it is one of many factors. A country's founding history, climate zone, and GDP are other notable factors in sport performance. 

A nations history plays factor as many sports are baked in centuries of tradition. For example, Cricket, which is believed to have originated in England is most popular in countries that were originally British Colonies. Long traditions such as this set specific sports into the culture of a nation, increasing the percentage of the athlete pool that it can pull from and can increase the level at which that nation is competitive. 

Climate zone can also influence the competitiveness of a country in given sports. Norway, fore example, earned the most olympic medals of any country in the 2022 olympic games with a total of 37 medals. In the summer games of 2020 (held in 2021), Norway ranked 20th overall with just 8 medals. Norways Climate and Topography have led winter sports to be extremely popular, and Norway has over time developed elite programs in cross country/nordic skiing, speed skating, curling, biathlon, and ski jumping. 

A nations wealth will also influence performance in sport at the international level. This occurs predominantly for two reasons. First is that more money enables larger budgets on equipment, coaching, player development, participation in international circuits, data insights, medical staff etc. that over time create a performance separation from those who can not afford these things. Second is access to sports, many sports are quite expensive some examples include snow sports, gymnastics, swimming, hockey, and polo. Nations which can not afford to provide the facilities or support to develop athletes will often fail to draw a large talent pool and not be competitive at the international level.",dolly,retain,449,0.6642196178436279
d4322,where do aliens come from,space the final frontier or is it?,dolly,retain,50,0.6642546057701111
d10138,Write a short poem about spring,"Spring has sprung and I am here
To take in all the joyful cheer
To bask in sunshine and feel the breeze
And watch the butterflies and the bees
The skies are blue, the days are long
The flowers bloom, birds sing their song
I'll spend many hours here on my deck
OW! Something bit me, what the heck?
The bug spray doesn't work, it lied!
That's it, I'm going back inside.",dolly,retain,136,0.6642850041389465
d11627,What should I think about when driving a car in a city?,"Cities can be crowded and there are many things to consider when driving in a city. In cities, the driving pace can vary between slow and fast speeds, and one needs to be extra attentive. Other vehicles may switch lanes hastily without indicating, or break with no warning. In some cities, one also has trams to be aware of. Pedestrians, bicyclists, and other electric mobility vehicles might appear unexpectedly in traffic. Another thing to take note of is the time of day, and day of the week, as traffic jams can occur when too many people are in traffic at the same time. In some situations, it might be faster to walk, cycle, or take public transportation than drive in cities. Finally, parking and tolls might be expensive when there is a lot of traffic, yet free when cities tend to be empty.",dolly,retain,220,0.664384126663208
d1407,What is the best season to re-seed your lawn on north east region of USA?,"The best season to plant grass seeds is early fall before the soil temperature drops below zero degrees. It will take a few weeks for the new seeds to take root before winter comes. Then when spring comes, the grass will resume growth and become strong enough to sustain the high temperature in the summer. Spring time is actually not a good season to plant, because the grass will not have enough time to grow before harsh summer comes along.",dolly,retain,141,0.6643874049186707
d7268,How do you get a six pack?,You can get a six pack through regular exercise to keep your weight in control first.  If you want a six pack a daily regime of sit ups will be necessary to keep your six pack strong and consistency trained.  Diet is the most important thing if you want a six pack because it will keep your mid-section lean to show the six pack definition.  It has also been shown that without diet your six pack will never be as cut as it could be had you dieted.,dolly,retain,142,0.6644573211669922
d10053,Give me 10 reasons why people dance,"Passion, love of art, exercise, money, personal expression, communication, celebrations, cultural heritage, to connect and form bonds",dolly,retain,71,0.6645030379295349
d2346,"Give me an idea for a country to travel to that is safe, inexpensive and does not fall into the well trodden tourist path?","One such place is Mongolia. Situated between China and Russia, it is an ideal destination to explore national parks, deserts, and history. Mongolia is the historic home to one of the largest empires to ever conquered the earth. The Mongol empire covered most of Eurasia and had a fierce nomadic culture and modern weaponry. 
As a traveler to Mongolia, you can spend time with today's nomadic tribes, hike through the Khstain Nuruu National Park park while sleeping in luxury tents, marvel at the beauty of Ugil Lake, or Camel ride through the dunes of the Gobi desert. 
You will enjoy Mongolia while feeling safe and awed without breaking the bank.",dolly,retain,205,0.6645357012748718
d2079,What are good tips to drive in the snow?,"Driving in the snow can be a fun experience but it can be equally dangerous. Always prepare a medical kit and a bag of supplies such as potable water bottles, imperishable items, and a radio in case of emergencies. Make sure your vehicle has four wheel traction, and if necessary, install snow chains on the tires. If you find yourself in a snowstorm, drive extra carefully, and drive slow and safe until you obtain better visibility.",dolly,retain,137,0.6645973920822144
d10483,What are some common data warehouse challenges?,"Common data warehouses can have slow query performance especially when all the data operations happen on the same clusters.  Also, many data warehouses have closed architectures which limits choices and drives up egress fees to use the data. Additionally,  data warehouses aren’t built to handle real-time analytics which usually require the ability to handle small writes. Lastly, data warehouses often duplicate the storage of data which balloons costs and hinders the ability to have a single source of truth.",dolly,retain,137,0.6646177768707275
d13597,How to stay focused during work?,"You can try below tips:
1. Have good sleep. Good sleep helps improve your concentration and memory.
2. Exercise more. Exercise helps you be more energetic.
3. Avoid multi-tasking. Multi-tasking makes us feel productive, but it can easily lead to burnout.
4. Eat well. Eat healthy food. Balanced nutrition is foundation to everything.

At last, I recommend to read a book ""Deep Work"" which outlines some tips of how to be more focused and productive.",dolly,retain,143,0.6646643877029419
w3r8,What role did Osip Brik have in the Cheka?,He was a member,wpu,retain,54,0.6646802425384521
d133,What are AirPods?,Air Pods are an in ear headphone product made and sold by Apple. Their unique market differentiators are a software simulated spatial audio system and noise canceling features.,dolly,retain,75,0.6647423505783081
d4453,Can I have a lizard as a pet?,"Lizards can make great pets if they are well-maintained. They look like dinosaurs, without the typical danger associated with a dinosaur. However, lizards are not social animals and will likely not form a great bond. Mammals typically form a better human to animal bond.",dolly,retain,103,0.6647524237632751
d6046,What is an earphone?,"Earphones are a little piece of electronic equipment that fits over or inside your ears. It can be used to listen to music, the radio, or your phone in private.",dolly,retain,78,0.6648329496383667
d11873,Write a diary entry for a dog that only likes one person that lives in the house on a day that their favorite person was gone all day.,"Today was a challenging day, after the quiet time, my two legged housemates started making noise at the normal time, changing their appearances and eating food that I was not allowed to eat. The smaller ones left with the other one as usual, but then I saw the best one disappeared as well through the door with the comfortably cold floor. I check the floor in the food room for crumbs, take a drink and then wait for forever for the sound of the best one to return. Small, mouth-sized intruders visited the outside throughout the day, and I let them know they are not welcome. I fear the worst, and the small ones and the other one returned, but the best one is missing. They bribe me with food and water, distracting me from noticing the best one has not returned. I stay on the cold floor, the last place I saw the best one while the others do their best to distract me. I will not be fooled. I hear the rumbling sound that means the best one returns. I'm the first to greet them, because I love them best. I am reminded that I am the best, and I keep the best one in my sight until everything is quiet once again.",dolly,retain,313,0.6648886799812317
d5486,Give me a list of 5 key challenges faced by users moving from a Windows laptop to a Macbook,"1. Incompatibility between MS office documents and MacOS native applications like pages and numbers
2. Inability to copy content on and off of the laptop easily
3. Learning the differences between the windows keyboard and the macbook keyboard commands to do simple tasks - like right click or taking a screenshot
4. The change in process to deploy software. 
5. Navigating the difference between the layout and structure of WIndows explorer vs Macbook finder",dolly,retain,151,0.6649086475372314
d606,Describe a morning routine from a 2 year olds perspective,"I wake up and I'm alone in my bed, it's dark and I feel afraid. I call out for my mommy and feel so relieved when I hear her footsteps to my bedroom. She snuggles in beside me and I feel happy and content. I wake again with sunshine in my eyes and know it's morning time as the sun is up. I rollover and see my mommy is still sleeping beside me. I sit up and tell her it's morning time. My brother comes running in and asks me to play in the playroom. I'm so excited to go play with my toys! I race down the hall and pick out my favorite puzzle, it has all the colors of the rainbow! I ask my brother for help to complete the puzzle and feel proud when it's done. I hear my mommy calling us from downstairs, she is saying breakfast is ready. My tummy feels hungry and I go downstairs and to the kitchen island where she brings my favorite, a big bowl of porridge! As I'm eating, I feel some fall on my chin. I point this out to mommy and she wipes it with a cloth. When I'm finished, mommy says it's time to get dressed. I want to help so I take off my pajamas all by myself!",dolly,retain,308,0.6649657487869263
d13461,"Summarize the following paragraph about modern fighter jets Currently the cutting edge of fighter design, fifth-generation fighters are characterized by being designed from the start to operate in a network-centric combat environment, and to feature extremely low, all-aspect, multi-spectral signatures employing advanced materials and shaping techniques. They have multifunction AESA radars with high-bandwidth, low-probability of intercept (LPI) data transmission capabilities. The infra-red search and track sensors incorporated for air-to-air combat as well as for air-to-ground weapons delivery in the 4.5th generation fighters are now fused in with other sensors for Situational Awareness IRST or SAIRST, which constantly tracks all targets of interest around the aircraft so the pilot need not guess when he glances. These sensors, along with advanced avionics, glass cockpits, helmet-mounted sights (not currently on F-22), and improved secure, jamming-resistant LPI datalinks are highly integrated to provide multi-platform, multi-sensor data fusion for vastly improved situational awareness while easing the pilot's workload. Avionics suites rely on extensive use of very high-speed integrated circuit (VHSIC) technology, common modules, and high-speed data buses. Overall, the integration of all these elements is claimed to provide fifth-generation fighters with a ""first-look, first-shot, first-kill capability"".","Fifth-generation fighter jets take advantage of variety of technological advancements, new materials and design principals to give pilots comprehensive, early visibility of all potential threats while minimizing their own detectability.",dolly,retain,353,0.6649848818778992
d6196,How does Walter White die in Breaking bad,"In the final episode of Breaking Bad, Walter attempts to clean-up his mess by killing off all those who betrayed him, and rescue Jesse from his captors.  Walter builds a moving arm mount for an M60 machine gun that he can activate from the car's remote key fob, and places it in the trunk of a car that he got from the same gun dealer.  Walter then drives to the compound where the Aryan Brotherhood are living, under a trick that he can help them make “meth” with a new recipe.

Once inside, Walter Argues with Jack about why Jessie isn’t dead yet, causing the angry Jack to bring Jessie into the room to prove they are not friends.  AT this point, Walter charges Jessie to the floor and presses the key fob, causing the M60 to begin shooting into the building.

Everyone in the building is shot dead except for Jessie, Walter, Todd and Jack.  Jesse strangles Todd to death with his handcuffs, and Walter Shoots Jack with his own gun.  Jessie then leaves the compound in one of the cars that is sitting outside.

After this, you become aware that Walter was hit by a ricochet while the M60 was firing, and has effectively been shot in the stomach.  He walks over to the building where Jessie was making Meth, and falls to the floor seconds before the Police enter the building.",dolly,retain,326,0.6649947762489319
d11561,Why I want to visit Chicago,"Chicago is one of the best cities in the USA, chicago is known for its architecture. There are lot of fun things to do in and around downtown chicago. Chicago downtown is also known for its best food, you will have option of variety of food when you walk around downtown. Would surely recommend doing the architecture boat ride on the chicago river",dolly,retain,111,0.6650663614273071
d12984,Why do some countries call football soccer?,Football started in England and was governed by the Football Association. The term Soccer was used at an abbreviation of the the word Association to help distinguish it from Rugby.,dolly,retain,77,0.6650806665420532
d12537,What are the benefits of ranked voting?,"In elections for political office, ranked voting allows second, third and lower preference choices to be given weight in the event a voter's higher ranked choices do not show the electoral strength necessary to win a given election. In this way, overall social utility is maximized in the sense that the optimal level of voter happiness will be achieved. Ranked voting will give centrist and more moderate candidates and parties a greater chance to succeed in elections, reducing the power of the extreme elements on both sides of the political spectrum. It will encourage more moderate candidates to step forward and more moderate third parties to form. The extreme partisanship currently existing in politics will be mitigated. Donald Trump would likely not have won the Republican presidential nomination in 2016 because, although he had a very committed backing of a large minority of Republican voters, he faced a divided field of more moderate and traditional candidates who split the more rational majority of the party. Trump would likely not have been the second choice for many of the backers of other candidates. A more moderate candidate would likely have emerged as the eventual nominee. Opponents of ranked voting cite possible complexity and greater threat of computerized hacking or errors impacting election results. Entrenched politicians of both major parties oppose ranked voting because they do not want to encourage the formation of centrist third parties that could jeopardize the standing of their parties and their own political careers.",dolly,retain,321,0.6650885939598083
d10083,Explain in few words how traditional exploratory data analysis (in statistics) is different from machine learning?,"An important general difference in the focus and purpose between machine learning and the traditional Exploratory Data Analysis (EDA) is that machine learning is more oriented towards applications than explaining the basic nature of the underlying phenomena. Machine Learning is relatively less concerned with identifying the specific relations between the involved variables. For example, uncovering the nature of the underlying functions or the specific types of interactive, multivariate dependencies between variables are not the main goal of machine learning. Instead, the focus is on producing a solution that can generate useful predictions. Machine Learning accepts among others a ""black box"" type approach to data exploration or knowledge discovery and uses not only the traditional Exploratory Data Analysis (EDA) techniques, but also such techniques as Neural Networks which can generate valid predictions but are not capable of identifying the specific nature of the interrelations between the variables on which the predictions are based.",dolly,retain,232,0.6651342511177063
d12506,"Where do U2 come from? U2 are an Irish rock band from Dublin, formed in 1976. The group consists of Bono (lead vocals and rhythm guitar), the Edge (lead guitar, keyboards, and backing vocals), Adam Clayton (bass guitar), and Larry Mullen Jr. (drums and percussion). Initially rooted in post-punk, U2's musical style has evolved throughout their career, yet has maintained an anthemic quality built on Bono's expressive vocals and the Edge's chiming, effects-based guitar sounds. Bono's lyrics, often embellished with spiritual imagery, focus on personal and sociopolitical themes. Popular for their live performances, the group have staged several ambitious and elaborate tours over their career.",The Irish band U2 are from Dublin.,dolly,retain,197,0.6652563810348511
d3437,Why is music so special?,"Music is an art form consisting of arranging sound to create a combination of rhythm and harmonies to convey emotions to individuals. It can be considered a unique art form by certain people due to its ephemeral aspect as opposed to other art types such as painting or sculpture which are mostly permanent. Music can generate a large variety of emotions in individuals through the mere sense of hearing it. Research has shown that listening to music activates multiple areas of the brain and is known to liberate important amounts of dopamine which contribute to giving pleasure to the listener. On the other hand, learning and playing music requires several mental and physical skills such as ear and relative pitch, rhythm, and hand coordination.",dolly,retain,178,0.6652584671974182
d10462,"What is ""woke"" and why is it so controversial?","Woke is a general political term used to group a set of similar ideologies in an attempt to characterize the political motivations typically ascribed to the far left. Although many definitions of woke exist, these definitions run along a few common threads. Woke is typically used to describe the ideals underpinning what is known as equality of outcome. This is to be contrasted with the opposing political forces who support equality of opportunity.

Those who engage in wokeness more often than not cite disparities as evidence of systemic biases or expressions of racism, sexism, classism, genderism, agism and other prejudices. A common example would be that females are disproportionately represented in elementary school teaching whereas males are disproportionately represented in railroad construction. Woke politics would lead us to believe that this is evidence of sexism: women and men are socialized differently so they are pushed into different positions by institutions. Woke opponents would lead us to believe this is evidence of inate preferences different between the sexes: males are generally stronger than females, so men are more suited to performing heavy labor.

Wokeness is controversial because its opponents do not believe disparity is evidence of bias. Disparities can exist due to natural or cultural differences, neither of which can be governed out of existence. The opponents of woke ideology also proclaim that it ignores the root cause of problems which plague society. If one's analysis stops at disparity and from disparity an answer is assumed, one can miss the nuances present in a situation. A common unavoidable disparity cited is that 100% of births are to females, but this is not sexism. Analysis past disparity is required to prove or disprove systemic or individual bias.",dolly,retain,382,0.6653422713279724
d8406,"What does it mean by Stochastic Stochastic from Greek 'aim, guess' refers to the property of being well described by a random probability distribution. Although stochasticity and randomness are distinct in that the former refers to a modeling approach and the latter refers to phenomena themselves, these two terms are often used synonymously. Furthermore, in probability theory, the formal concept of a stochastic process is also referred to as a random process.

Stochasticity is used in many different fields, including the natural sciences such as biology, chemistry, ecology, neuroscience, and physics, as well as technology and engineering fields such as image processing, signal processing, information theory, computer science, cryptography, and telecommunications. It is also used in finance, due to seemingly random changes in financial markets as well as in medicine, linguistics, music, media, color theory, botany, manufacturing, and geomorphology.",The word Stochastic is used in many different fields and describe the processes that involve randomness.,dolly,retain,234,0.6653538346290588
d4922,How do I find the best interior decorator and best price?,"There are many ways to find the best interior decorator.  You can use tools like Angie's List, Yelp, or Google to first search for an interior decorator.  After you find someone evaluate their qualifications based on other projects they have completed.  If you like their portfolio ask them about pricing and share your requirements for your interior design project requirements.  After an agreement is made the interior project can be executed successfully between both parties for the best cost and best choice for interior designer.",dolly,retain,146,0.6654458045959473
d759,Name the Hindi novel that has become the 1st novel to win the International Booker Prize,Tomb of Sand,dolly,retain,59,0.6654731035232544
d7080,How to make an americano ?,"The classical Americano needs a specific ratio between coffee and water: 2 parts of water and 1 part of expresso. 
Ideally, you can use coffee beans and grind them just before you brew.
With a coffee machine: make one shot of expresso in a mug and fill it to the top with additional hot water at 60 degrees Celsius.",dolly,retain,117,0.6655095219612122
d5718,What should I get for my friends who love to cook?,"Some thoughtful gifts for the avid home cooks include a sous vide, a nice skillet, a beautiful spatula, or a dutch oven. On a budget? You can consider unique condiments such as nice olive oil, chili crunch or spicy mayo.",dolly,retain,99,0.6655328869819641
d10071,What is better Android or iphone,"The answer to whether Android or iphone (iOS) is better is really down to user preference.  The Android operating system is more open and is used by multiple phone manufacturers catering to different tastes and price points. iOS is a more closed system only utilized by Apple, which tends to be more secure and efficient. However, this offers fewer choices of handsets for purchasers.  Ultimately the choice between Android and iOS will come down to whether the purchaser is willing to pay the price of an iPhone or prefers the handsets offered on Android.",dolly,retain,150,0.6655624508857727
d3233,Why you should sleep at least 7 hours,Because your body need rest minimum 7 hours to operate properly everyday,dolly,retain,59,0.6656546592712402
